Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",432,Landlocked developing countries (LLDCs),ALLAREA,G,PERCENT,,,,,,,,,34.23851,35.5901,33.16214,34.57794,35.10458,35.03601,34.9928,34.9912,35.30061,35.67766,35.27354,35.52783,35.32388,35.18839,35.6182
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",432,Landlocked developing countries (LLDCs),RURAL,G,PERCENT,,,,,,,24.00342,24.15228,24.55124,25.71439,23.97241,25.39466,26.00481,26.00176,26.1075,26.2694,26.70066,27.21321,27.00765,27.38023,27.33687,27.48475,28.0222
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",432,Landlocked developing countries (LLDCs),URBAN,G,PERCENT,,,,,,,,,,59.96395,55.57559,57.01538,57.11825,56.66679,56.03149,55.39697,55.17105,54.98582,53.88314,53.62831,52.82803,51.83701,51.78952
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",418,Lao People's Democratic Republic,ALLAREA,G,PERCENT,,,,,,,,,,,,,,54.40383,54.5745,54.74684,54.92112,55.09652,55.27302,55.45091,55.6299,55.81002,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",418,Lao People's Democratic Republic,RURAL,G,PERCENT,,,,,,,,,,,,,,45.55875,45.55875,45.55875,45.55875,45.55875,45.55875,45.55875,45.55875,45.55875,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",418,Lao People's Democratic Republic,URBAN,G,PERCENT,,,,,,,,,,,,,,73.31063,73.31063,73.31063,73.31063,73.31063,73.31063,73.31063,73.31063,73.31063,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",419,Latin America and the Caribbean,RURAL,G,PERCENT,,,,,,,,,,,,59.16681,60.47235,60.60972,61.2392,61.82511,61.84379,62.21882,62.75627,63.29551,65.53042,65.23033,65.82453
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",199,Least Developed Countries (LDCs),ALLAREA,G,PERCENT,,,,,,,,,24.66823,24.58186,25.08992,26.93741,27.35733,27.96575,28.01006,28.51737,29.4401,30.09094,31.98296,32.59395,33.19393,33.82268,34.03257
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",199,Least Developed Countries (LDCs),RURAL,G,PERCENT,,,,,,,,20.90558,19.05557,18.70376,19.31497,20.75632,21.47075,22.13308,22.49332,23.08786,24.02365,24.73602,26.92362,27.60781,28.28001,29.02183,29.23622
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",199,Least Developed Countries (LDCs),URBAN,G,PERCENT,,,,,,,,,38.68565,38.90751,38.82189,41.37464,40.78461,40.95705,40.00565,40.04029,40.65751,40.91251,41.9617,42.19434,42.43137,42.63405,42.62571
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",426,Lesotho,ALLAREA,G,PERCENT,,,,,,,,,5.15691,5.19047,5.22456,5.25913,5.28573,5.31253,5.3396,5.36701,5.39462,5.42251,5.45106,5.48023,5.51014,5.54065,5.57191
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",426,Lesotho,RURAL,G,PERCENT,,,,,,,,,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039,3.55039
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",426,Lesotho,URBAN,G,PERCENT,,,,,,,,,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162,10.30162
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",430,Liberia,ALLAREA,G,PERCENT,,,,,,,,0,0,0,0,0,0.15512,1.16858,1.40616,1.64718,1.89176,2.13998,2.392,2.64793,2.90787,3.17195,3.44019
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",430,Liberia,RURAL,G,PERCENT,,,,,,,,0,0,0,0,0,0.3017,0.59905,0.63874,0.67843,0.71812,0.75782,0.79751,0.8372,0.87689,0.91658,0.95627
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",430,Liberia,URBAN,G,PERCENT,,,,,,,,0,0,0,0,0,0,1.7617,2.19231,2.62292,3.05352,3.48413,3.91474,4.34535,4.77595,5.20656,5.63717
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",450,Madagascar,ALLAREA,G,PERCENT,23.70902,23.7806,23.85272,23.77739,23.70097,23.70701,23.71153,23.7142,23.71547,23.71403,23.71033,23.70408,23.69523,23.6835,23.6691,23.65152,23.63096,23.60717,23.58011,23.54933,23.51525,23.47721,23.43563
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",450,Madagascar,RURAL,G,PERCENT,16.51835,16.51835,16.51835,16.45278,16.38721,16.32165,16.25608,16.19051,16.12494,16.05937,15.9938,15.92824,15.86267,15.7971,15.73153,15.66596,15.60039,15.53482,15.46926,15.40369,15.33812,15.27255,15.20698
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",450,Madagascar,URBAN,G,PERCENT,43.03163,43.03163,43.03163,42.67203,42.31242,41.95281,41.5932,41.23359,40.87398,40.51438,40.15477,39.79516,39.43555,39.07594,38.71633,38.35673,37.99712,37.63751,37.2779,36.91829,36.55868,36.19908,35.83947
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",454,Malawi,ALLAREA,G,PERCENT,15.48391,15.46997,15.45564,15.44111,15.4262,15.41108,15.39556,15.37983,15.3637,15.34935,15.33671,15.32588,15.31658,15.3091,15.30299,15.29869,15.29558,15.2941,15.29413,15.29542,15.29819,15.30217,15.30759
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",454,Malawi,RURAL,G,PERCENT,12.5297,12.53044,12.53118,12.53192,12.53266,12.5334,12.53414,12.53489,12.53563,12.53637,12.53711,12.53785,12.53859,12.53933,12.54008,12.54082,12.54156,12.5423,12.54304,12.54378,12.54452,12.54527,12.54601
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",454,Malawi,URBAN,G,PERCENT,32.75021,32.52998,32.30976,32.08953,31.8693,31.64907,31.42884,31.20861,30.98839,30.76816,30.54793,30.3277,30.10747,29.88724,29.66702,29.44679,29.22656,29.00633,28.7861,28.56587,28.34565,28.12542,27.90519
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",462,Maldives,ALLAREA,G,PERCENT,,,,,,,,,,,,,,95.76719,95.77606,95.78496,95.7939,95.80286,95.81187,95.82092,95.82999,95.8391,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",462,Maldives,RURAL,G,PERCENT,,,,,,,,,,,,,,94.9742,94.9742,94.9742,94.9742,94.9742,94.9742,94.9742,94.9742,94.9742,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",462,Maldives,URBAN,G,PERCENT,,,,,,,,,,,,,,97.07847,97.07847,97.07847,97.07847,97.07847,97.07847,97.07847,97.07847,97.07847,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",466,Mali,ALLAREA,G,PERCENT,,,,,,,,,,,,,,,16.17724,16.32037,16.46296,16.60501,16.74616,16.8866,17.02577,17.16404,17.30087
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",466,Mali,RURAL,G,PERCENT,,,,,,,,,,,,,,,9.12037,9.12037,9.12037,9.12037,9.12037,9.12037,9.12037,9.12037,9.12037
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",466,Mali,URBAN,G,PERCENT,,,,,,,,,,,,,,,27.12441,27.12441,27.12441,27.12441,27.12441,27.12441,27.12441,27.12441,27.12441
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",584,Marshall Islands,ALLAREA,G,PERCENT,,,,,,,,,,,,,,84.89183,84.91898,84.94544,84.97129,84.99645,85.02106,85.04498,85.06835,85.09116,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",584,Marshall Islands,RURAL,G,PERCENT,,,,,,,,,,,,,,80.24665,80.24665,80.24665,80.24665,80.24665,80.24665,80.24665,80.24665,80.24665,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",584,Marshall Islands,URBAN,G,PERCENT,,,,,,,,,,,,,,86.44468,86.44468,86.44468,86.44468,86.44468,86.44468,86.44468,86.44468,86.44468,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",478,Mauritania,ALLAREA,G,PERCENT,,,,,,,,,,53.7117,53.9593,54.20772,54.45669,54.70538,53.19173,51.69835,50.22419,48.76938,47.33247,45.91327,44.51052,43.12401,41.75241
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",478,Mauritania,RURAL,G,PERCENT,,,,,,,,,,41.17112,41.17112,41.17112,41.17112,41.17112,38.75129,36.33147,33.91164,31.49182,29.07199,26.65216,24.23234,21.81251,19.39269
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",478,Mauritania,URBAN,G,PERCENT,,,,,,,,,,68.62064,68.62064,68.62064,68.62064,68.62064,67.51538,66.41012,65.30487,64.19961,63.09436,61.9891,60.88384,59.77859,58.67333
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",54,Melanesia,ALLAREA,G,PERCENT,,,,,,,,,,,,,,,32.35987,32.49041,32.62298,36.13068,36.17977,36.23615,36.32085,36.42493,36.54616
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",54,Melanesia,RURAL,G,PERCENT,,,,,,,,,,,,,,,25.16003,25.28804,25.41616,28.00127,28.04658,28.09538,28.15643,28.22894,28.30931
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",54,Melanesia,URBAN,G,PERCENT,,,,,,,,,,,,,,,63.30403,63.42925,63.55352,70.96257,70.94101,70.91561,70.92695,70.93125,70.94202
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",484,Mexico,ALLAREA,G,PERCENT,,,,,,,,,,90.65383,90.65383,90.65383,90.65383,90.65383,91.01905,91.38428,91.74949,92.11472,92.47993,92.84516,93.21038,93.5756,93.94082
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",484,Mexico,RURAL,G,PERCENT,,,,,,,,,,90.65383,90.65383,90.65383,90.65383,90.65383,91.01905,91.38427,91.74949,92.11471,92.47994,92.84516,93.21038,93.5756,93.94082
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",484,Mexico,URBAN,G,PERCENT,,,,,,,,,,90.65383,90.65383,90.65383,90.65383,90.65383,91.01905,91.38427,91.74949,92.11471,92.47994,92.84516,93.21038,93.5756,93.94082
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",17,Middle Africa,ALLAREA,G,PERCENT,,,,,,,,,,,,,,,21.92888,23.96254,24.18001,24.35669,24.53598,24.71679,24.2274,24.3944,24.47157
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",17,Middle Africa,RURAL,G,PERCENT,,,,,,,,,,,,,,,13.44406,14.69953,14.82871,14.9855,15.14803,15.31491,15.14507,15.61956,15.62088
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",17,Middle Africa,URBAN,G,PERCENT,,,,,,,,,,,,,,,31.37576,34.04955,34.14181,34.12491,34.11067,34.09778,33.09382,32.77629,32.74369
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",496,Mongolia,ALLAREA,G,PERCENT,,,,,59.2183,59.69196,60.16113,60.62488,61.08322,63.5889,66.0275,68.19347,70.22754,72.25742,74.28284,76.30438,78.32173,80.33473,82.34581,84.35348,86.35624,86.36594,86.37693
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",496,Mongolia,RURAL,G,PERCENT,,,,,31.52701,31.52701,31.52701,31.52701,31.52701,35.66248,39.79794,43.93341,48.06888,52.20434,56.33981,60.47527,64.61074,68.74621,72.88167,77.01714,81.15261,81.15261,81.15261
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",496,Mongolia,URBAN,G,PERCENT,,,,,76.59527,76.59527,76.59527,76.59527,76.59527,77.60664,78.61802,79.6294,80.64077,81.65215,82.66353,83.6749,84.68628,85.69766,86.70903,87.72041,88.73179,88.73179,88.73179
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",499,Montenegro,ALLAREA,G,PERCENT,,,,,,,,,,,,,,,99.24315,99.24297,99.2428,99.24262,99.24245,99.24227,99.24209,99.24192,99.24174
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",499,Montenegro,RURAL,G,PERCENT,,,,,,,,,,,,,,,99.27729,99.27729,99.27729,99.27729,99.27729,99.27729,99.27729,99.27729,99.27729
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",499,Montenegro,URBAN,G,PERCENT,,,,,,,,,,,,,,,99.22514,99.22514,99.22514,99.22514,99.22514,99.22514,99.22514,99.22514,99.22514
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",508,Mozambique,ALLAREA,G,PERCENT,,,,,,,,11.68289,11.74598,11.81284,11.88052,11.94873,12.01749,12.08678,12.15661,12.22698,,,,,,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",508,Mozambique,RURAL,G,PERCENT,,,,,,,,7.58949,7.58949,7.58949,7.58949,7.58949,7.58949,7.58949,7.58949,7.58949,,,,,,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",508,Mozambique,URBAN,G,PERCENT,,,,,,,,21.07058,21.07058,21.07058,21.07058,21.07058,21.07058,21.07058,21.07058,21.07058,,,,,,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",104,Myanmar,ALLAREA,G,PERCENT,,,,,,,,,,,74.22875,74.25224,74.27585,74.29947,74.32333,74.34905,74.37675,74.40642,74.4382,74.47195,74.50769,74.54565,74.58558
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",104,Myanmar,RURAL,G,PERCENT,,,,,,,,,,,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723,70.65723
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",104,Myanmar,URBAN,G,PERCENT,,,,,,,,,,,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182,83.02182
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",516,Namibia,ALLAREA,G,PERCENT,,,,,,,,,,41.66404,42.01862,42.3753,42.7442,43.11555,43.48935,43.86454,44.23519,44.5999,,,,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",516,Namibia,RURAL,G,PERCENT,,,,,,,,,,27.48043,27.48043,27.48043,27.48043,27.48043,27.48043,27.48043,27.48043,27.48043,,,,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",516,Namibia,URBAN,G,PERCENT,,,,,,,,,,62.41457,62.41457,62.41457,62.41457,62.41457,62.41457,62.41457,62.41457,62.41457,,,,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",524,Nepal,ALLAREA,G,PERCENT,,,,,,46.36389,46.46908,46.5763,46.68519,46.79576,48.23603,49.66773,51.09172,52.50673,53.91321,55.31019,56.69776,58.07524,59.44241,60.79861,62.1436,63.47675,63.54284
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",524,Nepal,RURAL,G,PERCENT,,,,,,41.27251,41.27251,41.27251,41.27251,41.27251,42.86169,44.45087,46.04005,47.62923,49.21841,50.80759,52.39678,53.98596,55.57514,57.16432,58.7535,60.34268,60.34268
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",524,Nepal,URBAN,G,PERCENT,,,,,,74.88121,74.88121,74.88121,74.88121,74.88121,74.91287,74.94453,74.9762,75.00786,75.03952,75.07118,75.10284,75.1345,75.16616,75.19782,75.22948,75.26115,75.26115
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",562,Niger,ALLAREA,G,PERCENT,6.0217,6.04173,6.04038,6.0393,6.03821,7.12309,8.20828,9.29351,10.37854,11.46387,12.54925,13.63444,14.71991,15.80542,16.8942,17.9864,19.08134,20.17914,21.27915,22.38148,23.48585,24.59178,24.61681
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",562,Niger,RURAL,G,PERCENT,1.64005,1.64005,1.64005,1.64005,1.64005,2.81774,3.99543,5.17311,6.3508,7.52849,8.70617,9.88386,11.06154,12.23923,13.41692,14.5946,15.77229,16.94998,18.12766,19.30535,20.48304,21.66072,21.66072
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",562,Niger,URBAN,G,PERCENT,28.71066,28.71066,28.71066,28.71066,28.71066,29.32524,29.93982,30.5544,31.16898,31.78356,32.39815,33.01273,33.62731,34.24189,34.85647,35.47105,36.08564,36.70022,37.3148,37.92938,38.54396,39.15854,39.15854
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",566,Nigeria,ALLAREA,G,PERCENT,,,,,,,,,,,,29.67698,29.81173,29.94525,30.07755,30.20863,30.33801,30.46603,30.59235,30.71684,30.8395,30.96016,31.07883
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",566,Nigeria,RURAL,G,PERCENT,,,,,,,,,,,,22.88348,22.88348,22.88348,22.88348,22.88348,22.88348,22.88348,22.88348,22.88348,22.88348,22.88348,22.88348
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",566,Nigeria,URBAN,G,PERCENT,,,,,,,,,,,,38.19588,38.19588,38.19588,38.19588,38.19588,38.19588,38.19588,38.19588,38.19588,38.19588,38.19588,38.19588
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",807,North Macedonia,ALLAREA,G,PERCENT,99.6736,99.67388,99.67415,99.67443,99.6747,99.67495,99.67514,99.6753,99.67542,99.67549,99.67553,99.67553,99.67548,99.6754,99.67527,99.67511,99.6749,99.67466,99.67437,99.67405,99.67368,99.67328,99.67285
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",807,North Macedonia,RURAL,G,PERCENT,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111,99.75111
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",807,North Macedonia,URBAN,G,PERCENT,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872,99.61872
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",15,Northern Africa,ALLAREA,G,PERCENT,,,,,,,,78.83496,69.96765,70.67159,71.40796,72.15458,72.9048,73.30222,73.65653,73.96049,74.2447,73.75024,73.2441,72.753,72.26212,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",15,Northern Africa,RURAL,G,PERCENT,,,,,,,64.88362,68.11256,58.81122,60.00612,61.24746,62.55329,63.90564,64.80601,65.67521,66.49954,67.31167,66.7523,66.17822,65.61971,65.06193,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",15,Northern Africa,URBAN,G,PERCENT,,,,,,,,89.63834,81.11874,81.24605,81.39701,81.53288,81.6451,81.4917,81.29643,81.05521,80.79321,80.31347,79.8208,79.33697,78.84874,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",747,Northern Africa and Western Asia,ALLAREA,G,PERCENT,,,,,,,,,,75.14948,75.69705,76.22605,77.44699,78.0628,78.77429,79.04252,79.29623,79.17684,83.88745,83.81323,83.72134,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",747,Northern Africa and Western Asia,RURAL,G,PERCENT,,,,,,,,,66.87982,58.88369,59.835,60.82936,64.06032,64.96794,66.16487,66.72064,67.31378,67.11177,75.29217,75.22945,75.16083,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",747,Northern Africa and Western Asia,URBAN,G,PERCENT,,,,,,,,,,,,,,,86.80802,86.77639,86.72156,86.56818,,,,,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",9,Oceania,RURAL,G,PERCENT,,,,,,,,,,,,,,,25.90957,27.07981,27.50352,29.90256,29.91584,29.93446,29.97162,30.02608,30.03321
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",543,Oceania (exc. Australia and New Zealand),ALLAREA,G,PERCENT,,,,,,,,,,,,,,,35.27057,36.24761,36.45055,39.53948,39.51959,39.50911,39.53274,39.58177,39.38107
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",543,Oceania (exc. Australia and New Zealand),RURAL,G,PERCENT,,,,,,,,,,,,,,,26.20162,27.57398,27.7582,30.15178,30.15846,30.17075,30.20145,30.24932,30.24518
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",543,Oceania (exc. Australia and New Zealand),URBAN,G,PERCENT,,,,,,,,,,,,,,,66.45095,66.16055,66.50896,72.06631,71.99214,71.916,71.86716,71.81199,70.7725
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",512,Oman,ALLAREA,G,PERCENT,,,,,,,,,,,,,,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",586,Pakistan,ALLAREA,G,PERCENT,,,,,,,,51.92489,52.01454,52.10419,52.19428,52.28481,55.28846,58.27964,61.25914,64.22688,67.18276,70.12644,73.06169,75.98731,78.9018,81.80368,84.69131
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",586,Pakistan,RURAL,G,PERCENT,,,,,,,,36.73893,36.73893,36.73893,36.73893,36.73893,40.69058,44.64224,48.59389,52.54554,56.4972,60.44885,64.40051,68.35216,72.30382,76.25547,80.20713
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",586,Pakistan,URBAN,G,PERCENT,,,,,,,,80.90087,80.90087,80.90087,80.90087,80.90087,81.91822,82.93557,83.95292,84.97028,85.98763,87.00498,88.02234,89.03969,90.05704,91.0744,92.09175
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",598,Papua New Guinea,ALLAREA,G,PERCENT,,,,,,,,,,,,,,,29.63122,29.64028,29.65463,29.67426,29.69956,29.73014,29.76601,29.80792,29.8555
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",598,Papua New Guinea,RURAL,G,PERCENT,,,,,,,,,,,,,,,24.72726,24.72726,24.72726,24.72726,24.72726,24.72726,24.72726,24.72726,24.72726
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",598,Papua New Guinea,URBAN,G,PERCENT,,,,,,,,,,,,,,,62.48486,62.48486,62.48486,62.48486,62.48486,62.48486,62.48486,62.48486,62.48486
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",600,Paraguay,ALLAREA,G,PERCENT,,,,,,,,,,,,,79.85441,79.89247,79.92881,79.96503,80.00125,80.0372,80.07459,80.11317,80.15306,,
