Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",268,Georgia,URBAN,G,PERCENT,30.86891,30.0824,29.29357,28.45877,27.67917,26.89624,26.10997,25.32037,24.52742,23.73114,22.93153,22.12857,21.32228,20.51265,19.65284,18.78765,17.91707,17.04109,16.15969,15.27287,14.4929,14.24453,14.14171
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",276,Germany,ALLAREA,G,PERCENT,95.87851,95.89283,95.90709,95.92128,95.9902,96.05909,96.12785,96.19664,96.26531,96.33394,96.40252,96.47105,96.52665,96.58225,96.63785,96.69345,96.75004,96.80756,96.86607,96.8706,96.87605,96.88249,96.88985
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",276,Germany,RURAL,G,PERCENT,90.63955,90.63955,90.63955,90.63955,90.68981,90.74007,90.79033,90.84059,90.89085,90.94111,90.99136,91.04162,91.09188,91.14214,91.1924,91.24266,91.29292,91.34318,91.39344,91.39344,91.39344,91.39344,91.39344
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",276,Germany,URBAN,G,PERCENT,97.62809,97.62809,97.62809,97.62809,97.68435,97.74062,97.79688,97.85315,97.90941,97.96568,98.02194,98.07821,98.13447,98.19074,98.247,98.30327,98.35953,98.4158,98.47206,98.47206,98.47206,98.47206,98.47206
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",288,Ghana,ALLAREA,G,PERCENT,3.60863,3.66658,4.216,4.77215,5.3345,5.902,6.47339,7.04896,7.62818,8.21046,8.79534,9.38225,9.97065,10.56004,11.14993,11.73987,12.32939,12.91806,13.50545,14.09115,14.67474,15.25585,15.8341
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",288,Ghana,RURAL,G,PERCENT,1.83881,1.87479,2.46017,3.06624,3.693,4.33974,5.00487,5.69,6.39512,7.12025,7.86538,8.63051,9.41565,10.22078,11.04591,11.89105,12.75619,13.64132,14.54646,15.4716,16.41674,17.38188,18.36702
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",288,Ghana,URBAN,G,PERCENT,5.86762,5.89217,6.33832,6.77868,7.21326,7.64205,8.06505,8.48226,8.89368,9.29931,9.69915,10.0932,10.48147,10.86395,11.24063,11.61153,11.97664,12.33596,12.6895,13.03724,13.37919,13.71536,14.04574
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",300,Greece,ALLAREA,G,PERCENT,77.10524,77.76414,78.48019,79.19377,79.9055,80.61449,81.32107,82.02555,82.72793,83.42768,84.12507,84.82044,85.51407,86.20541,86.89448,87.63944,88.38519,89.12828,89.86902,90.60715,91.34298,92.07624,92.16036
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",300,Greece,URBAN,G,PERCENT,85.38702,85.94172,86.49642,87.05112,87.60582,88.16052,88.71522,89.26991,89.82461,90.37931,90.93401,91.48871,92.04341,92.59811,93.15281,93.74335,94.34461,94.94586,95.54712,96.14837,96.74963,97.35089,97.35089
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",304,Greenland,ALLAREA,G,PERCENT,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",624,Guinea-Bissau,ALLAREA,G,PERCENT,,,,,3.01341,3.64537,4.31873,4.99969,5.68843,6.38489,7.08947,7.80213,8.52306,9.25226,9.98994,10.73621,11.49108,12.25466,13.02715,13.80857,14.59903,15.39864,15.44357
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",624,Guinea-Bissau,RURAL,G,PERCENT,,,,,0.26009,0.79348,1.38458,1.97917,2.57726,3.17885,3.78394,4.39252,5.00459,5.62017,6.23924,6.86181,7.48787,8.11743,8.75049,9.38705,10.0271,10.67065,10.67065
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",624,Guinea-Bissau,URBAN,G,PERCENT,4.95743,5.60542,6.25342,6.90141,7.5494,8.26758,8.99685,9.73722,10.48869,11.25125,12.02491,12.80966,13.60551,14.41246,15.2305,16.05964,16.89988,17.75121,18.61364,19.48716,20.37178,21.2675,21.2675
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",328,Guyana,ALLAREA,G,PERCENT,55.39887,54.86226,54.32549,53.80916,53.34479,52.87839,52.40982,51.93926,51.46673,50.99209,50.51553,50.03706,49.52107,49.00408,48.48397,47.96097,47.43498,46.90592,46.37428,45.83968,45.30231,44.76224,44.21952
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",328,Guyana,RURAL,G,PERCENT,60.28368,59.706,59.12833,58.55065,57.99781,57.44449,56.89066,56.33635,55.78153,55.22623,54.67042,54.11412,53.55733,53.00004,52.44226,51.88398,51.3252,50.76594,50.20617,49.64591,49.08516,48.52391,47.96216
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",328,Guyana,URBAN,G,PERCENT,43.25988,42.7734,42.28692,41.80044,41.41778,41.03267,40.64512,40.25513,39.86269,39.4678,39.07047,38.6707,38.26848,37.86381,37.4567,37.04715,36.63515,36.2207,35.80381,35.38448,34.9627,34.53847,34.1118
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",340,Honduras,ALLAREA,G,PERCENT,43.53374,44.17157,44.78168,45.37678,45.95778,46.45063,46.92751,47.3888,47.83445,48.26509,48.68033,49.08084,49.46619,49.83731,50.19374,50.53676,50.86615,51.18235,51.48584,51.77686,52.05568,52.3228,52.60606
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",340,Honduras,RURAL,G,PERCENT,48.07022,49.14686,50.21764,51.28254,52.34159,53.39127,54.4351,55.47309,56.50523,57.53152,58.55196,59.56655,60.57529,61.57819,62.57524,63.56643,64.55178,65.53129,66.50494,67.47274,68.4347,69.3908,70.52318
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",340,Honduras,URBAN,G,PERCENT,38.09071,38.32254,38.55499,38.78806,39.02174,39.10571,39.1897,39.27373,39.35778,39.44187,39.52598,39.61012,39.69429,39.77849,39.86273,39.94698,40.03127,40.11559,40.19994,40.28432,40.36872,40.45316,40.46089
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",348,Hungary,ALLAREA,G,PERCENT,65.70401,65.42653,65.15982,64.89434,66.17102,67.49288,68.8608,70.27147,71.72432,73.21874,74.74923,76.3196,77.9181,79.5504,81.22007,82.92683,84.67584,86.90457,87.72221,87.7511,87.78049,87.81037,87.84065
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",348,Hungary,RURAL,G,PERCENT,63.77744,63.39191,63.00637,62.62083,63.38633,64.20771,65.08498,66.01813,67.00717,68.0521,69.15291,70.3096,71.52218,72.79064,74.11499,75.49523,76.94726,79.40927,80.68587,80.68587,80.68587,80.68587,80.68587
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",348,Hungary,URBAN,G,PERCENT,66.7609,66.53807,66.31524,66.09241,67.61221,69.15787,70.72938,72.32675,73.94997,75.59905,77.27399,78.97478,80.70143,82.45393,84.23229,86.0365,87.86657,89.95682,90.54745,90.54745,90.54745,90.54745,90.54745
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",356,India,ALLAREA,G,PERCENT,6.09639,7.3994,8.78243,10.17747,12.5609,14.66109,16.76952,18.96301,21.16935,23.38821,25.61954,27.86325,30.11935,32.38715,34.66598,36.95517,39.25402,41.47564,43.62501,45.76642,47.8996,50.02415,52.13993
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",356,India,RURAL,G,PERCENT,0.44555,1.88181,3.33555,4.80442,7.66152,10.27823,12.92154,15.6007,18.30713,21.04086,23.80188,26.59021,29.40585,32.24881,35.11911,38.01675,40.94174,43.76441,46.49078,49.21749,51.9445,54.67178,57.3993
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",356,India,URBAN,G,PERCENT,20.87003,21.64536,22.62062,23.60971,24.61262,25.27004,25.93511,26.84362,27.77027,28.7152,29.67858,30.66057,31.66135,32.68106,33.71988,34.77797,35.85549,36.9526,38.06947,39.20627,40.36315,41.54028,42.73782
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",364,Iran (Islamic Republic of),URBAN,G,PERCENT,81.55074,81.84696,82.14317,82.43939,82.7356,82.43583,82.13605,81.83627,81.5365,81.23672,80.93695,80.63717,80.33739,80.03762,79.76833,79.49904,79.22976,78.96047,78.45952,77.89402,77.32852,76.76302,76.19752
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",368,Iraq,ALLAREA,G,PERCENT,25.58181,26.60476,27.62643,28.6468,29.66588,30.2975,30.98201,31.72097,32.51589,33.36829,34.28117,35.25596,36.2931,37.9884,39.78302,41.67487,43.66219,45.75365,47.81015,49.60936,51.36633,52.06429,52.76525
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",368,Iraq,RURAL,G,PERCENT,23.13537,24.97583,26.81629,28.65675,30.49721,30.61662,30.83808,31.16511,31.60125,32.15001,32.81491,33.59948,34.50725,35.66466,36.97127,38.43023,40.04447,41.81944,43.75911,45.80647,47.62699,47.81315,47.9991
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",368,Iraq,URBAN,G,PERCENT,26.70702,27.3521,27.99718,28.64226,29.28733,30.15255,31.04723,31.97218,32.92822,33.91614,34.93677,35.99089,37.07933,39.00361,41.00198,43.07066,45.20571,47.4175,49.50747,51.18705,52.90161,53.79065,54.67868
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",372,Ireland,ALLAREA,G,PERCENT,54.76892,56.12407,57.49084,58.86329,60.24505,61.63633,63.16877,64.72234,66.29249,67.87917,69.48232,71.10193,72.73797,74.36132,76.00192,77.65963,79.00955,79.1117,79.21712,79.40341,79.59273,79.78488,79.7968
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",372,Ireland,RURAL,G,PERCENT,64.53187,64.8751,65.22435,65.57963,65.94093,66.30827,66.72477,67.15095,67.58687,68.03258,68.48813,68.95359,69.42902,69.83777,70.25815,70.69019,71.02357,70.93611,70.8509,70.8407,70.8305,70.8203,70.74746
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",372,Ireland,URBAN,G,PERCENT,48.02785,50.14248,52.25932,54.37171,56.47965,58.58312,60.87011,63.16569,65.46984,67.78249,70.1036,72.43314,74.77104,77.11727,79.47177,81.83451,83.75286,83.92416,84.09487,84.34549,84.59612,84.84674,84.84674
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",833,Isle of Man,ALLAREA,G,PERCENT,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143,84.82143
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",376,Israel,ALLAREA,G,PERCENT,80.20515,80.90918,81.61575,82.32489,83.0366,83.75086,84.46768,85.18705,85.90899,86.63349,87.36059,88.08824,88.81711,89.54866,90.28285,91.01972,91.75925,92.50147,93.24637,93.99393,94.7442,95.49715,96.25279
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",376,Israel,RURAL,G,PERCENT,78.80451,79.48394,80.16581,80.85009,81.53681,82.22595,82.91753,83.61153,84.30795,85.00681,85.70809,86.38615,87.04906,87.71415,88.38143,89.0509,89.72256,90.39641,91.07244,91.75066,92.43107,93.11367,93.79846
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",376,Israel,URBAN,G,PERCENT,80.34025,81.04555,81.75339,82.46378,83.17671,83.89218,84.6102,85.33076,86.05386,86.7795,87.50769,88.23842,88.97169,89.7075,90.44586,91.18676,91.9302,92.67619,93.42472,94.17579,94.9294,95.68556,96.44426
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",380,Italy,ALLAREA,G,PERCENT,78.92176,78.92257,78.9239,78.92548,78.93067,78.93583,78.941,78.94617,78.95133,78.95649,78.96165,78.96681,78.97361,78.98113,78.98864,78.99614,79.00361,79.01106,79.01499,79.01896,79.023,79.0271,79.03125
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",380,Italy,RURAL,G,PERCENT,78.02604,78.02604,78.02604,78.02604,78.02956,78.03308,78.0366,78.04012,78.04364,78.04715,78.05067,78.05419,78.05771,78.06123,78.06474,78.06826,78.07178,78.0753,78.0753,78.0753,78.0753,78.0753,78.0753
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",380,Italy,URBAN,G,PERCENT,79.35853,79.35853,79.35853,79.35853,79.36216,79.36579,79.36942,79.37305,79.37668,79.38031,79.38394,79.38757,79.3912,79.39483,79.39847,79.4021,79.40573,79.40936,79.40936,79.40936,79.40936,79.40936,79.40936
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",392,Japan,ALLAREA,G,PERCENT,96.40438,96.55231,96.69403,96.83196,96.96611,97.09648,97.22307,97.39781,97.56735,97.73166,97.89073,98.04455,98.1931,98.33637,98.47434,98.60701,98.73435,98.85636,98.92199,98.97932,99.03489,99.0887,99.14076
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",400,Jordan,ALLAREA,G,PERCENT,75.99203,75.9703,75.98597,75.98939,76.00247,76.52462,77.17947,77.79235,78.36581,78.92007,79.43616,79.91464,80.35841,80.76824,81.14779,81.34134,81.53004,81.7132,81.89099,82.06383,82.23163,82.28427,82.33515
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",400,Jordan,URBAN,G,PERCENT,83.38003,83.3623,83.39223,83.40697,83.43362,83.49462,83.55558,83.61652,83.67741,83.73828,83.79911,83.85991,83.92067,83.98141,84.0421,84.10277,84.1634,84.224,84.28456,84.34509,84.40559,84.40559,84.40559
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",398,Kazakhstan,URBAN,G,PERCENT,89.92763,89.83321,89.58047,89.24176,88.90393,88.57547,88.24782,87.92099,87.59496,87.26976,86.94537,86.62179,86.29903,85.97708,85.65595,85.33563,85.01614,84.69745,84.6099,84.52234,84.43478,84.34722,84.25967
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",404,Kenya,ALLAREA,G,PERCENT,24.46713,24.76418,25.10331,25.44396,25.78617,26.1301,26.47569,26.823,27.136,27.4465,27.75734,28.06828,28.37939,28.69057,29.00193,29.31343,29.6251,29.93693,30.2489,30.56111,30.87349,31.1861,31.4989
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",404,Kenya,RURAL,G,PERCENT,25.50363,25.8233,26.16286,26.5029,26.84342,27.18444,27.52593,27.86792,28.20724,28.54329,28.87981,29.21681,29.55429,29.89224,30.23067,30.56958,30.90896,31.24881,31.58914,31.92995,32.27123,32.61299,32.95523
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",404,Kenya,URBAN,G,PERCENT,20.293,20.59024,21.01718,21.44781,21.88214,22.32015,22.76186,23.20726,23.50881,23.8123,24.11772,24.42508,24.73437,25.0456,25.35877,25.67387,25.99091,26.30988,26.63078,26.95363,27.2784,27.60512,27.93377
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",296,Kiribati,ALLAREA,G,PERCENT,16.99177,17.72619,18.41394,19.10157,19.78899,20.23047,20.70354,21.19865,21.52047,21.82927,22.12496,22.40736,22.6763,22.93146,23.17281,23.40016,23.61304,23.81144,23.99556,24.16551,24.32144,24.46351,24.79231
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",296,Kiribati,RURAL,G,PERCENT,12.96709,13.88115,14.79522,15.70928,16.62335,17.14757,17.67179,18.19601,18.67362,19.14861,19.62099,20.09077,20.55793,21.02248,21.48442,21.94375,22.40047,22.85458,23.30608,23.75496,24.20124,24.64491,25.05362
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",296,Kiribati,URBAN,G,PERCENT,22.33596,22.7258,23.11565,23.5055,23.89534,24.22639,24.55743,24.88848,24.90223,24.90765,24.90473,24.89349,24.87392,24.84602,24.80978,24.76522,24.71233,24.6511,24.58155,24.50367,24.41745,24.32291,24.59564
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",414,Kuwait,ALLAREA,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",414,Kuwait,URBAN,G,PERCENT,99.99836,99.99836,99.99836,99.99836,99.99838,99.99839,99.9984,99.99842,99.99843,99.99845,99.99846,99.99847,99.99849,99.9985,99.99852,99.99853,99.99855,99.99856,99.99857,99.99859,99.9986,99.99862,99.99863
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",417,Kyrgyzstan,ALLAREA,G,PERCENT,85.11296,85.22755,85.6303,86.0301,86.42672,86.91096,87.38567,87.85231,88.31665,88.77857,89.23541,89.68703,90.13326,90.57433,91.01007,91.44047,91.81083,91.99252,92.16984,92.34319,92.51465,92.57593,92.6361
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",417,Kyrgyzstan,RURAL,G,PERCENT,89.26347,89.2957,89.72354,90.14785,90.56862,91.07466,91.56688,92.04722,92.52479,92.99955,93.47151,93.94066,94.40699,94.87047,95.33112,95.7889,96.15866,96.23805,96.31383,96.38599,96.45762,96.45762,96.45762
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",417,Kyrgyzstan,URBAN,G,PERCENT,77.50499,77.76989,78.12632,78.48053,78.83253,79.27615,79.71839,80.15922,80.59865,81.03667,81.47327,81.90843,82.34216,82.77444,83.20527,83.63464,84.06254,84.48897,84.91391,85.33735,85.7593,86.0078,86.2563
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",432,Landlocked developing countries (LLDCs),ALLAREA,G,PERCENT,23.73371,24.05547,24.30681,24.55969,24.93419,25.34329,25.75369,26.17904,26.60686,27.03194,27.46288,27.45244,27.93934,28.43314,28.93859,29.44741,29.92734,30.40795,30.86143,31.28301,31.62103,31.97415,32.15079
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",432,Landlocked developing countries (LLDCs),RURAL,G,PERCENT,18.22216,18.61178,18.94563,19.27804,19.74722,20.26235,20.78005,21.30521,21.83157,22.35686,22.88547,22.94428,23.49783,24.05849,24.64164,25.23054,25.79239,26.36112,26.91953,27.4641,27.89944,28.35892,28.58791
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",432,Landlocked developing countries (LLDCs),URBAN,G,PERCENT,38.51928,38.50435,38.40766,38.35547,38.37893,38.4035,38.42893,38.48309,38.52642,38.57031,38.62702,38.46719,38.68399,38.90739,39.11294,39.31331,39.48124,39.63914,39.73614,39.76699,39.77717,39.78717,39.7359
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",418,Lao People's Democratic Republic,ALLAREA,G,PERCENT,21.74708,24.39563,26.76667,29.11225,31.43161,33.66534,35.78234,37.87868,39.95489,42.01011,44.0447,46.05859,48.05186,50.02396,51.97527,53.90568,55.81526,57.7038,59.57138,61.05862,61.08142,61.10436,61.12745
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",418,Lao People's Democratic Republic,RURAL,G,PERCENT,14.95306,17.59788,20.04298,22.48808,24.93319,27.32463,29.70649,32.07877,34.44146,36.79457,39.13809,41.47203,43.79639,46.11116,48.41635,50.71195,52.99797,55.27441,57.54126,59.79853,59.79853,59.79853,59.79853
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",418,Lao People's Democratic Republic,URBAN,G,PERCENT,45.8673,47.16233,48.0071,48.85187,49.69663,50.64805,51.60304,52.56159,53.5237,54.48938,55.45863,56.43144,57.40782,58.38776,59.37126,60.35834,61.34897,62.34318,63.34094,63.33364,63.33364,63.33364,63.33364
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",419,Latin America and the Caribbean,ALLAREA,G,PERCENT,30.31921,30.67414,30.97147,31.64544,32.37861,33.1224,33.87834,34.64425,35.41955,36.21297,37.01799,37.84678,38.85652,39.88303,40.92718,41.98659,43.04346,44.04236,45.1392,46.255,47.28182,48.40727,49.1682
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",419,Latin America and the Caribbean,URBAN,G,PERCENT,31.99374,32.27687,32.49804,33.13738,33.84941,34.56998,35.30083,36.03965,36.78697,37.54856,38.32281,39.12528,40.14054,41.17117,42.2184,43.27958,44.33653,45.36989,46.42019,47.4808,48.42358,49.41955,50.09434
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",428,Latvia,ALLAREA,G,PERCENT,66.77259,66.76047,66.95748,67.08597,67.16666,67.24608,68.32718,69.41412,70.51003,71.61839,72.7388,73.86738,75.00398,76.14852,77.30085,78.62237,79.95764,81.30655,82.45056,83.60608,84.67664,85.2434,
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",199,Least Developed Countries (LDCs),ALLAREA,G,PERCENT,14.35025,14.81667,15.29069,15.75983,16.24984,16.78573,17.3225,17.84218,18.37407,18.87032,19.35349,19.67798,20.14684,20.61337,21.15932,21.71612,22.27183,22.84303,23.37488,23.8921,24.4003,26.39229,26.67523
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",199,Least Developed Countries (LDCs),RURAL,G,PERCENT,11.13345,11.58205,12.06477,12.55639,13.06809,13.642,14.21273,14.77786,15.34379,15.8898,16.42705,16.79788,17.3197,17.83996,18.47982,19.12576,19.78591,20.47537,21.13123,21.78005,22.4116,24.71599,25.05209
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",199,Least Developed Countries (LDCs),URBAN,G,PERCENT,23.9577,24.27355,24.51523,24.71706,24.94929,25.18487,25.44517,25.68528,25.94209,26.13421,26.31214,26.40504,26.59554,26.79069,26.98563,27.2136,27.42012,27.62775,27.80012,27.95867,28.13878,29.46894,29.58324
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",422,Lebanon,ALLAREA,G,PERCENT,17.85218,17.85218,17.85218,18.34686,18.84153,19.33621,19.83089,20.32556,20.82024,21.31492,21.80959,22.30427,22.79895,23.29362,23.7883,24.28298,24.77765,25.27233,25.76701,26.19341,25.97333,25.67268,25.67268
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",426,Lesotho,ALLAREA,G,PERCENT,6.95604,9.24942,11.53088,13.75899,15.9604,18.12954,20.27141,22.38246,24.46812,26.52821,28.56273,30.57155,32.5578,34.52124,36.46185,38.37957,40.27449,42.14656,43.99523,45.8204,47.62169,47.5696,47.51625
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",426,Lesotho,RURAL,G,PERCENT,4.59079,7.07221,9.55363,11.99549,14.42102,16.82737,19.21742,21.59117,23.94863,26.28978,28.61464,30.9232,33.21546,35.49142,37.75108,39.99445,42.22152,44.43229,46.62676,48.80493,50.9668,50.9668,50.9668
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",426,Lesotho,URBAN,G,PERCENT,16.69047,17.92189,19.15331,20.33871,21.51855,22.6801,23.83615,24.98669,26.13173,27.27127,28.40531,29.53384,30.65688,31.7744,32.88643,33.99296,35.09398,36.1895,37.27952,38.36403,39.44304,39.44304,39.44304
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",434,Libya,ALLAREA,G,PERCENT,27.13567,26.9304,26.72514,26.51987,26.3146,26.10933,25.90407,25.6988,25.49353,25.28827,25.083,24.87773,24.67246,24.4672,24.26193,24.05666,23.82955,23.83004,23.83054,23.83054,23.83054,23.83054,23.83054
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",438,Liechtenstein,ALLAREA,G,PERCENT,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128,96.22128
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",440,Lithuania,ALLAREA,G,PERCENT,80.43114,80.81108,81.18634,81.56307,81.94126,82.33817,82.75228,83.16526,83.57709,84.02396,84.46117,85.51693,86.60586,87.70853,88.8309,89.95668,91.08763,92.22336,93.23426,93.75529,94.27522,94.79334,95.30674
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",440,Lithuania,RURAL,G,PERCENT,63.28984,64.2247,65.15956,66.09443,67.02929,67.96415,68.89901,69.83387,70.76873,71.7999,72.83358,74.37856,75.95083,77.55482,79.21902,80.89441,82.58103,84.2789,85.87248,87.03292,88.19613,89.36212,90.5286
