Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",454,Malawi,URBAN,G,PERCENT,2.37052,2.31291,2.2553,2.19769,2.14008,2.08246,2.02485,1.96724,1.90963,1.85202,1.7944,1.73679,1.67918,1.62157,1.56396,1.50634,1.44873,1.39112,1.33351,1.2759,1.21829,1.16067,1.10306
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",458,Malaysia,ALLAREA,G,PERCENT,1.60517,1.4848,1.36779,1.25407,1.14359,1.03638,0.93232,0.83137,0.73348,0.63863,0.54671,0.4592,0.37428,0.36748,0.36076,0.35416,0.34765,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",458,Malaysia,RURAL,G,PERCENT,3.45766,3.26326,3.06886,2.87446,2.68006,2.48566,2.29126,2.09686,1.90246,1.70806,1.51366,1.31926,1.12486,1.12486,1.12486,1.12486,1.12486,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",458,Malaysia,URBAN,G,PERCENT,0.46866,0.4368,0.40494,0.37308,0.34123,0.30937,0.27751,0.24565,0.21379,0.18193,0.15007,0.11822,0.08636,0.08636,0.08636,0.08636,0.08636,0.08635,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",462,Maldives,ALLAREA,G,PERCENT,14.85993,13.57269,12.31422,11.08634,9.89009,8.7275,7.62732,6.62297,5.63026,4.64959,3.68093,2.72439,1.78001,0.84798,0.00673,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",462,Maldives,RURAL,G,PERCENT,20.54639,19.06974,17.59309,16.11644,14.63979,13.16314,11.68649,10.20984,8.73318,7.25653,5.77988,4.30323,2.82658,1.34993,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",462,Maldives,URBAN,G,PERCENT,0.02209,0.02178,0.02146,0.02114,0.02082,0.02051,0.02019,0.01987,0.01956,0.01924,0.01892,0.0186,0.01829,0.01797,0.01765,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",466,Mali,ALLAREA,G,PERCENT,19.64836,18.85201,18.06391,17.28473,16.5143,15.75384,15.00259,14.26153,13.53034,12.81005,12.10142,11.40463,10.71984,10.04719,9.38665,8.73843,8.10246,7.47867,6.86718,6.2678,5.68066,5.10546,4.54229
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",466,Mali,RURAL,G,PERCENT,26.09329,25.24224,24.39118,23.54013,22.68907,21.83801,20.98696,20.1359,19.28485,18.43379,17.58274,16.73168,15.88062,15.02957,14.17851,13.32746,12.4764,11.62535,10.77429,9.92323,9.07218,8.22112,7.37007
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",466,Mali,URBAN,G,PERCENT,3.36465,3.26383,3.16301,3.06218,2.96136,2.86054,2.75972,2.65889,2.55807,2.45725,2.35643,2.2556,2.15478,2.05396,1.95314,1.85231,1.75149,1.65067,1.54985,1.44902,1.3482,1.24738,1.14656
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",470,Malta,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",470,Malta,RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",470,Malta,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",584,Marshall Islands,ALLAREA,G,PERCENT,,12.68892,12.52444,12.36156,12.20026,12.04088,11.759,11.48819,11.22769,10.97823,10.73908,10.51009,10.29238,10.08618,9.89067,9.70579,9.53103,9.36632,9.21094,9.06502,8.92791,8.79934,8.67923
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",584,Marshall Islands,RURAL,G,PERCENT,,34.67222,34.67222,34.67222,34.67222,34.67222,33.88088,33.08954,32.2982,31.50686,30.71552,29.92418,29.13284,28.3415,27.55016,26.75882,25.96748,25.17614,24.3848,23.59346,22.80212,22.01078,21.21944
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",584,Marshall Islands,URBAN,G,PERCENT,,2.85893,2.85893,2.85893,2.85893,2.85893,2.9995,3.14008,3.28066,3.42123,3.56181,3.70238,3.84296,3.98354,4.12411,4.26469,4.40526,4.54584,4.68642,4.82699,4.96757,5.10815,5.24872
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",474,Martinique,ALLAREA,G,PERCENT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",478,Mauritania,ALLAREA,G,PERCENT,54.47684,53.36724,52.07431,50.78107,49.48754,48.19541,46.90414,45.61378,44.32381,43.03747,41.75264,40.46988,39.18972,37.91375,36.64614,35.3879,34.13997,32.90127,31.67325,30.45533,29.24844,28.05198,26.86689
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",478,Mauritania,RURAL,G,PERCENT,75.46705,74.56868,73.67031,72.77193,71.87356,70.97519,70.07682,69.17844,68.28007,67.3817,66.48332,65.58495,64.68658,63.7882,62.88983,61.99146,61.09309,60.19471,59.29634,58.39797,57.49959,56.60122,55.70285
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",478,Mauritania,URBAN,G,PERCENT,20.36162,19.66541,18.9692,18.27299,17.57678,16.88057,16.18437,15.48816,14.79195,14.09574,13.39953,12.70332,12.00711,11.3109,10.61469,9.91848,9.22227,8.52607,7.82986,7.13365,6.43744,5.74123,5.04502
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",480,Mauritius,ALLAREA,G,PERCENT,0.06351,0.07177,0.08003,0.08828,0.09652,0.10474,0.11295,0.12116,0.12935,0.13753,0.1457,0.15386,0.16199,0.17009,0.1782,0.1863,0.1944,0.20248,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",480,Mauritius,RURAL,G,PERCENT,0.09068,0.09676,0.10284,0.10892,0.115,0.12109,0.12717,0.13325,0.13933,0.14541,0.15149,0.15757,0.16365,0.16974,0.17582,0.1819,0.18798,0.19406,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",480,Mauritius,URBAN,G,PERCENT,0.027,0.03805,0.04911,0.06016,0.07122,0.08227,0.09333,0.10438,0.11544,0.1265,0.13755,0.14861,0.15963,0.17059,0.18162,0.19264,0.20367,0.21469,0.2257,0.23672,0.24773,0.25874,0.26975
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",175,Mayotte,ALLAREA,G,PERCENT,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",54,Melanesia,ALLAREA,G,PERCENT,13.57666,13.5785,13.5786,13.5757,13.57297,13.68118,13.79181,13.90512,14.02223,14.1439,14.26973,14.39947,14.53227,14.66558,14.79963,14.93603,15.07271,15.20739,15.38967,15.57038,15.74127,15.74361,13.97029
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",54,Melanesia,RURAL,G,PERCENT,16.19656,16.19082,16.18334,16.17212,16.1608,16.28997,16.42263,16.55866,16.70037,16.84739,16.99805,17.1537,17.31413,17.47764,17.64375,17.81277,17.98346,18.15463,18.38092,18.6077,18.83115,18.85139,16.64168
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",54,Melanesia,URBAN,G,PERCENT,2.48709,2.50267,2.51841,2.53382,2.54937,2.55442,2.55861,2.56226,2.56503,2.56772,2.57092,2.5732,2.57426,2.57495,2.57591,2.57854,2.58019,2.5794,2.6051,2.63148,2.64436,2.65937,2.53154
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",484,Mexico,ALLAREA,G,PERCENT,9.13522,8.64231,8.1565,7.67768,7.2056,6.74052,6.28217,5.8306,5.38543,4.94684,4.51459,4.08818,3.66792,3.25357,2.84514,2.44276,2.04626,1.65572,1.27106,0.89224,0.51924,0.15202,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",484,Mexico,RURAL,G,PERCENT,25.32743,24.14928,22.97114,21.79299,20.61484,19.4367,18.25855,17.08041,15.90226,14.72412,13.54597,12.36783,11.18968,10.01154,8.83339,7.65525,6.4771,5.29896,4.12081,2.94267,1.76452,0.58637,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",484,Mexico,URBAN,G,PERCENT,3.6575,3.48572,3.31395,3.14217,2.9704,2.79863,2.62685,2.45508,2.2833,2.11153,1.93975,1.76798,1.59621,1.42443,1.25266,1.08088,0.90911,0.73733,0.56556,0.39378,0.22201,0.05024,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",57,Micronesia,ALLAREA,G,PERCENT,10.63718,10.95481,11.06743,11.19089,11.32278,11.46615,11.13661,11.20665,11.28093,11.35832,11.42,11.43189,11.40331,11.3497,11.29647,11.70821,11.65333,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",57,Micronesia,RURAL,G,PERCENT,,36.21246,36.37232,36.53965,36.78966,37.05189,23.90614,23.90082,23.89951,23.89948,23.85283,23.73228,23.57617,23.40551,23.22782,29.06635,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",57,Micronesia,URBAN,G,PERCENT,3.74952,3.72491,3.7935,3.86692,3.94084,4.01935,4.52964,4.67338,4.82109,4.97197,5.11815,5.23975,5.33782,5.40438,5.47057,5.24139,5.3138,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",583,Micronesia (Federated States of),ALLAREA,G,PERCENT,,,,,,,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",17,Middle Africa,ALLAREA,G,PERCENT,21.16695,20.92923,20.70247,20.50014,20.31181,20.09498,19.88555,19.66419,19.44325,19.21959,18.98395,18.74616,18.50389,18.25876,18.00712,17.73612,17.4641,17.20095,17.07432,16.97986,16.87982,16.70782,16.82655
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",17,Middle Africa,RURAL,G,PERCENT,30.62913,30.57656,30.54602,30.56118,30.60679,30.61926,30.64028,30.65189,30.67166,30.69793,30.7145,30.73223,30.75002,30.76467,30.77291,30.75739,30.74144,30.74332,30.88255,30.97697,31.05919,31.02499,31.20051
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",17,Middle Africa,URBAN,G,PERCENT,6.77494,6.59995,6.41908,6.23672,6.05028,5.85326,5.63548,5.4136,5.18947,4.96175,4.73063,4.49817,4.26379,4.02782,3.7939,3.55655,3.31996,3.08483,2.87961,2.90302,2.92844,2.92507,2.98914
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",492,Monaco,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",492,Monaco,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",496,Mongolia,ALLAREA,G,PERCENT,20.05577,18.99723,17.96938,16.97234,16.00618,15.07241,14.16906,13.29644,12.45408,11.64344,10.86198,10.27803,9.79591,9.31549,8.83705,8.36005,7.88476,7.4114,6.9365,6.46067,5.98451,5.50898,5.03416
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",496,Mongolia,RURAL,G,PERCENT,44.74368,43.41146,42.07924,40.74702,39.41479,38.08257,36.75035,35.41813,34.08591,32.75368,31.42146,30.08924,28.75702,27.42479,26.09257,24.76035,23.42813,22.09591,20.76368,19.43146,18.09924,16.76702,15.43479
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",496,Mongolia,URBAN,G,PERCENT,1.53239,1.47847,1.42455,1.37062,1.3167,1.26278,1.20886,1.15494,1.10101,1.04709,0.99317,0.93925,0.88533,0.8314,0.77748,0.72356,0.66964,0.61572,0.56179,0.50787,0.45395,0.40003,0.34611
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",499,Montenegro,ALLAREA,G,PERCENT,,,,,,,0.1624,0.15602,0.14968,0.14337,0.13709,0.13084,0.12461,0.11842,0.11226,0.10612,0.10001,0.09393,0.04848,0.04514,0.04185,0.04141,0.04098
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",499,Montenegro,RURAL,G,PERCENT,,,,,,,0.25035,0.24166,0.23297,0.22428,0.21559,0.20691,0.19822,0.18953,0.18084,0.17215,0.16346,0.15477,0.14609,0.1374,0.12871,0.12871,0.12871
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",499,Montenegro,URBAN,G,PERCENT,,,,,,,0.11031,0.10603,0.10175,0.09747,0.0932,0.08892,0.08464,0.08036,0.07608,0.07181,0.06753,0.06325,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",500,Montserrat,ALLAREA,G,PERCENT,3.79422,3.6222,3.45018,3.27816,3.10614,2.93412,2.7621,2.59008,2.41806,2.24604,2.07402,1.902,1.72998,1.55795,1.38593,1.21391,1.04189,0.86987,0.69785,0.52583,0.35329,0.35329,0.35329
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",504,Morocco,ALLAREA,G,PERCENT,22.91714,21.96103,20.98931,20.0021,18.91634,17.52754,16.15044,14.80154,13.48108,12.18917,10.92486,9.68881,8.4806,7.30026,6.14742,5.02206,3.92385,2.85273,1.80847,0.79088,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",504,Morocco,RURAL,G,PERCENT,47.08054,45.44225,43.74896,41.99787,40.00557,37.47565,34.94574,32.41582,29.88591,27.35599,24.82608,22.29616,19.76625,17.23633,14.70642,12.1765,9.64659,7.11667,4.58676,2.05684,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",504,Morocco,URBAN,G,PERCENT,1.77558,1.68462,1.59365,1.50268,1.41171,1.32074,1.22978,1.13881,1.04784,0.95687,0.8659,0.77494,0.68397,0.593,0.50203,0.41106,0.3201,0.22913,0.13816,0.04719,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",508,Mozambique,ALLAREA,G,PERCENT,58.52215,56.76404,55.00955,53.25917,51.51245,49.76986,48.03056,46.29585,44.45311,42.61039,40.77676,38.95315,37.1397,35.33653,33.54379,31.76161,29.99013,28.22979,26.48039,24.74128,23.01295,21.29513,19.58877
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",508,Mozambique,RURAL,G,PERCENT,72.5887,70.58328,68.57786,66.57244,64.56702,62.5616,60.55618,58.55076,56.54534,54.53993,52.53451,50.52909,48.52367,46.51825,44.51283,42.50741,40.50199,38.49657,36.49116,34.48574,32.48032,30.4749,28.46948
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",508,Mozambique,URBAN,G,PERCENT,24.24673,23.38159,22.51645,21.65131,20.78617,19.92103,19.05589,18.19075,17.32561,16.46046,15.59532,14.73018,13.86504,12.9999,12.13476,11.26962,10.40448,9.53934,8.6742,7.80906,6.94392,6.07878,5.21363
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",104,Myanmar,ALLAREA,G,PERCENT,10.11187,9.95295,9.79457,9.63662,9.4791,9.32202,9.1655,9.00942,8.85379,8.69872,8.544,8.38984,8.23615,8.08303,7.93028,7.77665,7.62211,7.46674,7.31052,7.1536,6.99607,6.83782,6.80943
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",104,Myanmar,RURAL,G,PERCENT,13.33129,13.15369,12.97609,12.79849,12.62088,12.44328,12.26568,12.08808,11.91047,11.73287,11.55527,11.37767,11.20007,11.02246,10.84486,10.66726,10.48966,10.31205,10.13445,9.95685,9.77925,9.60165,9.60165
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",104,Myanmar,URBAN,G,PERCENT,1.41854,1.38971,1.36088,1.33205,1.30322,1.27438,1.24555,1.21672,1.18789,1.15906,1.13022,1.10139,1.07256,1.04373,1.0149,0.98606,0.95723,0.9284,0.89957,0.87074,0.8419,0.81307,0.81307
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",516,Namibia,ALLAREA,G,PERCENT,58.84773,57.85704,56.66926,55.45946,54.26654,53.09394,51.94033,50.80729,49.69468,48.60608,47.53863,46.49525,45.4622,44.454,43.47093,42.5146,41.59246,40.70565,39.8535,39.03531,38.25118,37.50033,37.15582
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",516,Namibia,RURAL,G,PERCENT,79.63142,78.53953,77.44765,76.35577,75.26389,74.172,73.08012,71.98824,70.89636,69.80447,68.71259,67.62071,66.52882,65.43694,64.34506,63.25318,62.16129,61.06941,59.97753,58.88565,57.79376,56.70188,56.70188
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",516,Namibia,URBAN,G,PERCENT,15.43074,15.67099,15.91124,16.15149,16.39173,16.63198,16.87223,17.11248,17.35273,17.59297,17.83322,18.07347,18.31372,18.55397,18.79421,19.03446,19.27471,19.51496,19.75521,19.99545,20.2357,20.47595,20.47595
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",520,Nauru,ALLAREA,G,PERCENT,1.11813,1.20449,1.29084,1.37719,1.46355,1.5499,1.63626,1.72261,1.80896,1.89532,1.98167,2.06803,2.15438,2.24073,2.32709,2.41344,2.49979,2.58615,2.58615,2.58615,2.58615,2.58615,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",520,Nauru,URBAN,G,PERCENT,1.11813,1.20449,1.29084,1.37719,1.46355,1.5499,1.63626,1.72261,1.80896,1.89532,1.98167,2.06803,2.15438,2.24073,2.32709,2.41344,2.49979,2.58615,2.58615,2.58615,2.58615,2.58615,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",524,Nepal,ALLAREA,G,PERCENT,69.20392,65.95776,62.87298,59.8004,56.7404,53.69334,50.65962,47.6392,44.6329,41.64111,38.6642,35.70225,32.75462,29.82282,26.90669,24.00739,21.12517,18.26093,15.41523,12.58892,9.78259,6.99705,6.97717
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",524,Nepal,RURAL,G,PERCENT,76.85171,73.57019,70.28866,67.00714,63.72562,60.44409,57.16257,53.88105,50.59952,47.318,44.03648,40.75496,37.47343,34.19191,30.91039,27.62886,24.34734,21.06582,17.7843,14.50277,11.22125,7.93973,7.93973
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",524,Nepal,URBAN,G,PERCENT,19.7659,18.98907,18.21224,17.43541,16.65858,15.88175,15.10492,14.32809,13.55126,12.77443,11.9976,11.22077,10.44395,9.66712,8.89029,8.11346,7.33663,6.5598,5.78297,5.00614,4.22931,3.45248,3.45248
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",528,Netherlands (Kingdom of the),ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",528,Netherlands (Kingdom of the),RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",528,Netherlands (Kingdom of the),URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",540,New Caledonia,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",554,New Zealand,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",554,New Zealand,RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",554,New Zealand,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",558,Nicaragua,ALLAREA,G,PERCENT,15.74699,15.18056,14.61686,14.05561,13.49683,12.93961,12.37544,11.81473,11.25705,10.70282,10.15183,9.60406,9.05954,8.51825,7.98034,7.44565,6.91418,6.88643,6.85683,6.82523,6.79177,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",558,Nicaragua,RURAL,G,PERCENT,30.36031,29.37694,28.39357,27.4102,26.42683,25.44346,24.46009,23.47672,22.49335,21.50998,20.52661,19.54324,18.55986,17.57649,16.59312,15.60975,14.62638,14.62638,14.62638,14.62638,14.62638,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",558,Nicaragua,URBAN,G,PERCENT,3.87971,3.72161,3.56351,3.4054,3.2473,3.0892,2.9311,2.773,2.6149,2.4568,2.29869,2.14059,1.98249,1.82439,1.66629,1.50819,1.35008,1.35008,1.35008,1.35008,1.35008,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",562,Niger,ALLAREA,G,PERCENT,82.98558,82.13552,81.34276,80.54924,79.75571,78.96287,78.1693,77.3757,76.58278,75.78914,74.99547,74.20248,73.40877,72.61504,71.81096,70.9953,70.16954,69.33245,68.48552,67.62753,66.75861,65.87956,64.98919
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",562,Niger,RURAL,G,PERCENT,94.73007,93.89011,93.05015,92.21019,91.37023,90.53027,89.69031,88.85035,88.01039,87.17043,86.33047,85.49051,84.65055,83.81059,82.97063,82.13067,81.29071,80.45075,79.61079,78.77083,77.93087,77.09091,76.25095
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",562,Niger,URBAN,G,PERCENT,22.17052,21.59866,21.0268,20.45494,19.88308,19.31122,18.73936,18.1675,17.59564,17.02378,16.45192,15.88006,15.3082,14.73634,14.16448,13.59262,13.02076,12.4489,11.87704,11.30518,10.73332,10.16146,9.5896
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",566,Nigeria,ALLAREA,G,PERCENT,24.29809,24.08884,23.87284,23.65018,23.42095,23.18547,22.9435,22.69496,22.43979,22.17873,21.91114,21.63944,21.36368,21.08433,20.80148,20.51517,20.22616,19.9341,19.63951,19.34273,19.04386,18.74325,18.44101
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",566,Nigeria,RURAL,G,PERCENT,30.30276,30.34331,30.38385,30.4244,30.46495,30.5055,30.54605,30.58659,30.62714,30.66769,30.70824,30.74878,30.78933,30.82988,30.87043,30.91098,30.95152,30.99207,31.03262,31.07317,31.11372,31.15426,31.19481
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",566,Nigeria,URBAN,G,PERCENT,13.06778,12.80857,12.54937,12.29016,12.03096,11.77176,11.51255,11.25335,10.99414,10.73494,10.47573,10.21653,9.95732,9.69812,9.43891,9.17971,8.9205,8.6613,8.4021,8.14289,7.88369,7.62448,7.36528
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",570,Niue,ALLAREA,G,PERCENT,0,0,0,0,0,0.49794,0.49877,0.49959,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",807,North Macedonia,ALLAREA,G,PERCENT,0.39999,0.40201,0.40402,0.40604,0.40807,0.39237,0.37627,0.35978,0.34297,0.32584,0.30845,0.29082,0.27301,0.25504,0.23695,0.21879,0.20059,0.18238,0.16421,0.14611,0.12812,0.11027,0.10938
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",807,North Macedonia,RURAL,G,PERCENT,0.96495,0.96495,0.96495,0.96495,0.96495,0.92392,0.8829,0.84188,0.80085,0.75983,0.71881,0.67779,0.63676,0.59574,0.55472,0.51369,0.47267,0.43165,0.39063,0.3496,0.30858,0.26756,0.26756
