Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",624,Guinea-Bissau,URBAN,G,PERCENT,41.44661,41.27472,41.09538,40.90861,40.71439,40.51273,40.30363,40.08708,39.8631,39.63167,39.39281,39.1465,38.89275,38.63156,38.36292,38.08685,37.80333,37.51238,37.21398,36.90814,36.59486,36.27414,36.27414
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",340,Honduras,ALLAREA,G,PERCENT,41.60142,41.87107,42.14839,43.52074,44.92496,46.36073,47.82873,49.32892,50.86167,52.42657,54.0244,55.65461,57.31811,59.01392,60.74301,62.13795,62.59684,63.05179,63.5025,63.94899,64.39129,64.82911,65.2068
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",340,Honduras,RURAL,G,PERCENT,38.03202,38.38016,38.72831,39.07645,39.4246,39.77274,40.12089,40.46903,40.81718,41.16532,41.51347,41.86161,42.20976,42.5579,42.90605,43.25419,43.60234,43.95048,44.29863,44.64677,44.99492,45.34306,45.69121
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",340,Honduras,URBAN,G,PERCENT,45.8841,45.97503,46.06596,48.47898,50.90115,53.33246,55.77293,58.22254,60.6813,63.14922,65.62628,68.11249,70.60785,73.11236,75.62602,77.48561,77.63473,77.78385,77.93298,78.0821,78.23123,78.38035,78.43548
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",348,Hungary,ALLAREA,G,PERCENT,86.63125,86.63957,86.67556,86.7113,86.74695,86.78802,86.83444,86.88051,86.92622,86.9715,87.011,87.05015,87.07818,88.59905,90.11402,91.62311,93.12667,94.62444,96.14338,97.62955,99.10948,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",348,Hungary,RURAL,G,PERCENT,80.97588,80.97588,80.97589,80.97589,80.97589,80.9759,80.9759,80.97591,80.97591,80.97592,80.97592,80.97593,80.97593,83.21603,85.45613,87.69623,89.93633,92.17643,94.51095,96.75328,98.99562,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",348,Hungary,URBAN,G,PERCENT,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,89.73371,90.91123,92.08875,93.26628,94.4438,95.62132,96.79884,97.97637,99.15389,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",352,Iceland,ALLAREA,G,PERCENT,90.15561,90.6908,91.226,91.7612,92.29639,92.83159,93.36679,93.90199,94.43718,94.97238,95.50758,96.04278,96.57797,97.11317,97.64837,98.18356,98.71876,99.25396,99.78916,100,100,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",356,India,RURAL,G,PERCENT,27.8203,29.31268,30.82828,32.3671,33.92914,35.5144,37.12289,38.75459,40.40952,42.08767,43.78904,45.51363,47.26145,49.03248,50.82674,52.64422,54.48492,56.34884,58.23598,60.14635,62.07994,64.03674,66.01677
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",360,Indonesia,ALLAREA,G,PERCENT,23.54184,23.87744,24.21128,24.54321,24.87348,25.20142,25.52742,25.85121,26.17304,26.49239,26.8071,27.10766,27.40621,27.70254,27.99699,28.28922,28.57923,28.8666,29.15156,29.43392,29.71392,29.99125,30.26617
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",360,Indonesia,RURAL,G,PERCENT,17.82945,18.12156,18.41367,18.70578,18.99789,19.29,19.58212,19.87423,20.16634,20.45845,20.75056,21.04267,21.33478,21.6269,21.91901,22.21112,22.50323,22.79534,23.08745,23.37956,23.67168,23.96379,24.2559
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",360,Indonesia,URBAN,G,PERCENT,31.42975,31.57522,31.7207,31.86618,32.01165,32.15713,32.30261,32.44808,32.59356,32.73904,32.88451,33.02999,33.17547,33.32094,33.46642,33.6119,33.75738,33.90285,34.04833,34.19381,34.33928,34.48476,34.63024
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",364,Iran (Islamic Republic of),ALLAREA,G,PERCENT,90.34097,90.57008,90.79443,91.01406,91.22889,91.43886,91.64402,91.83839,92.02551,92.20852,92.38762,92.56273,92.73255,92.89769,93.05934,93.21733,93.37181,93.52266,93.66971,93.81299,93.95266,94.08863,94.22125
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",364,Iran (Islamic Republic of),RURAL,G,PERCENT,81.03349,81.33588,81.63827,81.94065,82.24304,82.54543,82.84782,83.1502,83.45259,83.75498,84.05737,84.35975,84.66214,84.96453,85.26692,85.5693,85.87169,86.17408,86.47647,86.77885,87.08124,87.38363,87.68602
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",364,Iran (Islamic Republic of),URBAN,G,PERCENT,95.5669,95.59543,95.62397,95.6525,95.68104,95.70957,95.73811,95.76664,95.79518,95.82371,95.85225,95.88078,95.90932,95.93785,95.96639,95.99492,96.02346,96.05199,96.08053,96.10906,96.1376,96.16613,96.19467
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",368,Iraq,ALLAREA,G,PERCENT,50.24094,50.71765,51.1935,51.6685,52.14264,52.61592,53.08807,53.55965,54.03037,54.49998,54.98614,55.48045,55.97191,56.46054,56.94659,57.43005,57.91293,58.3952,58.87657,59.35663,59.66446,59.70278,59.74263
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",368,Iraq,RURAL,G,PERCENT,27.79327,28.79593,29.79859,30.80125,31.8039,32.80656,33.80922,34.81188,35.81453,36.81719,37.81985,38.82251,39.82516,40.82782,41.83048,42.83314,43.83579,44.83845,45.84111,46.84377,47.64346,47.64346,47.64346
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",368,Iraq,URBAN,G,PERCENT,60.5655,60.77509,60.98469,61.19428,61.40388,61.61347,61.82307,62.03267,62.24226,62.45186,62.66145,62.87105,63.08064,63.29024,63.49983,63.70943,63.91902,64.12862,64.33821,64.54781,64.6,64.6,64.6
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",372,Ireland,ALLAREA,G,PERCENT,64.42938,64.53594,64.64604,64.77273,64.89963,69.56672,74.17241,78.70413,83.19453,87.64411,92.05278,94.9312,95.02116,95.11064,95.19963,95.28813,95.37614,95.46347,95.55008,95.70192,95.85354,95.99583,95.99141
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",833,Isle of Man,ALLAREA,G,PERCENT,,,,,,,,,,96.66723,96.66723,96.66723,96.66723,96.66723,97.00307,97.33946,97.67641,98.01392,98.35198,98.69061,99.02979,99.36953,99.70983
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",376,Israel,ALLAREA,G,PERCENT,99.77199,99.77214,99.75788,99.74361,99.72934,99.71506,99.70076,99.68646,99.67215,99.65783,99.64351,99.62918,99.61484,99.60051,99.58616,99.57182,99.55746,99.5431,99.52872,99.51434,99.49996,99.48556,99.47116
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",376,Israel,RURAL,G,PERCENT,99.55769,99.55769,99.54927,99.54086,99.53244,99.52403,99.51561,99.5072,99.49878,99.49037,99.48195,99.47354,99.46512,99.45671,99.44829,99.43988,99.43146,99.42305,99.41463,99.40621,99.3978,99.38938,99.38097
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",376,Israel,URBAN,G,PERCENT,99.79266,99.79266,99.77768,99.76271,99.74773,99.73276,99.71778,99.70281,99.68783,99.67286,99.65788,99.64291,99.62793,99.61296,99.59799,99.58301,99.56804,99.55306,99.53809,99.52311,99.50814,99.49316,99.47819
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",380,Italy,ALLAREA,G,PERCENT,94.76838,94.98711,95.20594,95.42487,95.6439,95.86303,96.08226,96.13227,95.90065,95.6689,95.43701,95.205,94.97285,94.74057,94.50815,94.25136,93.99456,93.73776,93.48096,93.22416,92.96736,92.71056,92.71056
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",392,Japan,ALLAREA,G,PERCENT,97.85424,97.85424,97.85424,97.85424,97.85424,97.90149,97.94875,97.99602,98.04329,98.09057,98.13786,98.18516,98.23246,98.27977,98.32709,98.37442,98.42176,98.4691,98.51645,98.56381,98.61118,98.65855,98.65855
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",400,Jordan,ALLAREA,G,PERCENT,53.49447,53.49705,53.49964,53.50227,53.50485,53.45551,55.55523,57.66395,59.78105,61.90627,64.03883,66.17831,68.32413,70.47598,72.63322,74.81073,76.98949,79.16953,81.35081,83.53325,85.71684,85.71292,85.70913
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",398,Kazakhstan,ALLAREA,G,PERCENT,63.10208,63.36984,64.92973,66.50293,68.08938,69.68898,71.30166,72.92734,74.56595,76.21741,77.88133,79.55827,81.24783,82.9075,84.48871,86.08145,87.68542,89.30042,89.30982,89.32126,89.33464,89.34997,
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",296,Kiribati,ALLAREA,G,PERCENT,10.16914,10.33284,10.43968,10.54669,10.65373,10.7607,10.92349,11.13099,11.34081,11.55259,11.76645,11.98241,12.20046,12.4201,12.64172,12.86518,13.0885,13.31111,13.5332,13.75472,13.97535,14.19515,14.41407
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",296,Kiribati,RURAL,G,PERCENT,5.24171,5.29893,5.35615,5.41337,5.47059,5.5278,5.58502,5.64224,5.69946,5.75668,5.8139,5.87112,5.92834,5.98556,6.04278,6.1,6.15721,6.21443,6.27165,6.32887,6.38609,6.44331,6.50053
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",296,Kiribati,URBAN,G,PERCENT,16.71206,16.87832,17.04459,17.21085,17.37711,17.54337,17.70963,17.8759,18.04216,18.20842,18.37468,18.54095,18.70721,18.87347,19.03973,19.20599,19.37226,19.53852,19.70478,19.87104,20.0373,20.20357,20.36983
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",414,Kuwait,ALLAREA,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",414,Kuwait,URBAN,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",417,Kyrgyzstan,ALLAREA,G,PERCENT,45.65978,45.6587,45.94213,46.22503,46.50846,48.28265,50.08612,51.91783,53.77832,55.66806,57.59722,59.56533,61.57182,63.35695,65.13081,66.935,68.75854,70.52173,72.30862,74.11661,76.33854,76.40978,76.48715
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",417,Kyrgyzstan,RURAL,G,PERCENT,26.63862,26.63862,26.95405,27.26948,27.58491,29.75213,31.96122,34.21218,36.50502,38.83972,41.2163,43.63475,46.09506,48.59725,51.14131,53.72725,56.35505,59.02472,61.73627,64.48968,67.28497,67.28497,67.28497
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",417,Kyrgyzstan,URBAN,G,PERCENT,80.52598,80.52598,80.75227,80.97856,81.20485,82.26139,83.32254,84.3883,85.45868,86.53367,87.61328,88.6975,89.78634,90.15397,90.39905,90.64413,90.86287,90.84154,90.82033,90.79924,91.84967,91.84967,91.84967
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",432,Landlocked developing countries (LLDCs),ALLAREA,G,PERCENT,25.99217,26.43548,26.98917,27.52617,28.09168,28.69093,29.30684,29.94816,30.50245,31.05654,31.62852,31.64455,32.1861,32.73731,33.31969,33.92348,34.50532,35.09076,35.61024,36.10013,36.5019,36.87739,36.93649
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",432,Landlocked developing countries (LLDCs),RURAL,G,PERCENT,11.83734,12.20811,12.71517,13.22546,13.7457,14.30087,14.86256,15.44587,16.04044,16.64069,17.25132,17.42237,18.03903,18.67362,19.34043,20.01639,20.68686,21.37699,21.98801,22.5698,23.03516,23.4742,23.41649
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",432,Landlocked developing countries (LLDCs),URBAN,G,PERCENT,63.96465,64.19839,64.53233,64.87994,65.27675,65.67963,66.11791,66.55938,66.60091,66.63572,66.69405,66.39348,66.40992,66.41012,66.41987,66.46087,66.43326,66.37309,66.27897,66.15876,66.01531,65.84355,65.71956
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",418,Lao People's Democratic Republic,ALLAREA,G,PERCENT,4.87754,6.66564,8.60166,10.61036,11.12385,11.60933,12.03475,12.46038,12.88668,13.31303,13.73971,14.16671,14.59418,15.02149,15.44909,15.87681,16.30479,16.73258,17.16017,17.5877,17.6819,17.7767,17.87208
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",418,Lao People's Democratic Republic,RURAL,G,PERCENT,0.21994,2.17471,4.36046,6.68986,7.04558,7.4013,7.75702,8.11273,8.46845,8.82417,9.17989,9.53561,9.89133,10.24705,10.60277,10.95848,11.3142,11.66992,12.02564,12.38136,12.38136,12.38136,12.38136
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",418,Lao People's Democratic Republic,URBAN,G,PERCENT,21.41303,21.70642,21.99981,22.2932,22.58659,22.87998,23.17337,23.46676,23.76015,24.05354,24.34693,24.64032,24.93371,25.2271,25.52049,25.81388,26.10727,26.40066,26.69405,26.98744,26.98744,26.98744,26.98744
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",419,Latin America and the Caribbean,ALLAREA,G,PERCENT,71.03256,71.37896,71.65258,71.91649,72.17135,72.42359,72.67487,72.92547,73.20843,73.48778,73.76344,74.03388,74.29563,74.78974,75.27856,75.32001,75.33976,75.38876,75.43071,75.50583,75.52681,75.37404,75.23179
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",419,Latin America and the Caribbean,RURAL,G,PERCENT,40.2828,40.72941,41.177,41.62959,42.07504,42.52061,42.9665,43.41215,43.96959,44.52927,45.08703,45.63942,46.186,47.0541,47.92449,48.796,49.55895,50.46254,51.16892,51.98273,52.79595,52.60684,53.08232
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",419,Latin America and the Caribbean,URBAN,G,PERCENT,81.00357,81.12622,81.17197,81.21141,81.25137,81.29341,81.33839,81.38743,81.45254,81.51944,81.58613,81.65264,81.71685,81.99608,82.27291,81.99461,81.72557,81.46778,81.25947,81.07218,80.82231,80.59519,80.23049
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",428,Latvia,ALLAREA,G,PERCENT,92.38445,92.36528,92.39396,92.43095,92.49211,92.55305,92.63629,92.89953,93.16433,93.43695,93.71667,93.99674,94.27701,94.55749,94.83808,95.11897,95.40131,95.68483,95.96929,96.25441,96.53996,96.82567,97.11127
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",199,Least Developed Countries (LDCs),ALLAREA,G,PERCENT,25.24326,25.58119,25.97454,26.37831,26.82335,27.47873,27.97961,28.50681,29.06241,29.62076,30.20173,30.53237,31.17566,31.82203,32.48746,33.17219,33.85662,34.5517,35.24461,35.93641,36.57408,37.22505,37.47478
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",199,Least Developed Countries (LDCs),RURAL,G,PERCENT,18.4102,18.59137,18.78077,18.98347,19.19121,19.63316,20.0555,20.52372,21.00743,21.49965,22.02516,22.27359,22.81244,23.3658,23.94037,24.53445,25.1472,25.78857,26.43465,27.07738,27.6536,28.26073,28.36703
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",199,Least Developed Countries (LDCs),URBAN,G,PERCENT,45.65117,46.01691,46.54519,47.05527,47.69092,48.43987,48.67726,48.93941,49.17948,49.41289,49.64441,49.8225,50.25212,50.65687,51.07223,51.50387,51.8937,52.2608,52.62088,52.99369,53.34328,53.67795,53.79224
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",422,Lebanon,ALLAREA,G,PERCENT,43.4791,43.70599,43.93288,44.15977,44.38666,44.61355,44.84044,45.06733,45.29422,45.52111,45.748,45.97489,46.20178,46.42867,46.65556,46.88245,47.10934,47.33623,47.56312,47.7,47.7,47.7,47.7
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",426,Lesotho,ALLAREA,G,PERCENT,8.85262,9.72005,10.61043,11.52381,12.4616,13.42245,14.40821,15.37062,16.35462,17.35903,18.38572,19.43452,20.38281,21.23009,22.08924,22.96094,23.84412,24.73947,25.65079,26.57769,27.52168,27.86573,28.21749
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",426,Lesotho,RURAL,G,PERCENT,1.06963,1.44637,1.82613,2.20888,2.59465,2.98342,3.37519,3.76997,4.16776,4.56855,4.97234,5.37915,5.78895,6.20177,6.61758,7.03641,7.45824,7.88307,8.31091,8.74175,9.1756,9.20999,9.24438
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",426,Lesotho,URBAN,G,PERCENT,40.8844,42.67664,44.47457,46.2782,48.08751,49.90252,51.72321,53.5496,55.38167,57.21944,59.0629,60.91204,62.56554,63.77937,64.99679,66.21782,67.44244,68.67066,69.90248,71.1379,72.37692,72.49269,72.60846
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",438,Liechtenstein,ALLAREA,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",440,Lithuania,ALLAREA,G,PERCENT,68.38195,68.72296,69.06123,69.40066,71.21374,73.05331,74.91872,76.79846,78.69247,80.59157,82.49667,84.42501,86.38264,88.35362,90.33797,92.33559,93.99288,94.44231,94.87325,94.89749,94.92379,94.95175,94.9815
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",440,Lithuania,URBAN,G,PERCENT,92.49941,92.93012,93.3618,93.79445,94.22806,94.66265,95.0982,95.53472,95.97221,96.41067,96.85009,97.29049,97.73185,98.17418,98.61748,98.80085,98.98422,99.16758,99.3243,99.3243,99.3243,99.3243,99.3243
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",442,Luxembourg,ALLAREA,G,PERCENT,99.83157,99.83031,99.8294,99.82852,99.82765,99.8268,99.82598,99.82518,99.8244,99.82365,99.82291,99.82219,99.77649,99.72375,99.67429,99.62786,99.58425,99.54323,99.5046,99.51253,99.52007,99.52723,99.53408
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",442,Luxembourg,RURAL,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,99.58131,99.06867,98.55731,98.04724,97.53845,97.03095,96.52474,96.52474,96.52474,96.52474,96.52474
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",442,Luxembourg,URBAN,G,PERCENT,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",450,Madagascar,ALLAREA,G,PERCENT,6.93423,7.48878,8.05969,8.64679,9.25026,9.93262,10.6359,11.35999,12.10538,12.87111,13.65763,14.46477,15.29257,16.14083,16.76301,17.38624,18.02669,18.68445,19.35982,20.05257,20.76353,21.49213,22.23922
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",450,Madagascar,RURAL,G,PERCENT,2.43812,2.80478,3.18517,3.57929,3.98715,4.40873,4.84405,5.2931,5.75588,6.2324,6.72264,7.22662,7.74433,8.27577,8.44394,8.58852,8.73309,8.87766,9.02224,9.16681,9.31138,9.45596,9.60053
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",450,Madagascar,URBAN,G,PERCENT,19.01607,19.90529,20.80625,21.71894,22.64338,23.57956,24.52747,25.48713,26.45853,27.44166,28.43654,29.44315,30.46151,31.4916,32.53344,33.58701,34.65233,35.72938,36.81817,37.91871,39.03098,40.15499,41.29075
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",454,Malawi,ALLAREA,G,PERCENT,6.93072,7.30106,7.68052,8.06943,8.46742,8.87485,9.29132,9.71719,10.15208,10.60055,11.06271,11.53904,12.02925,12.53424,13.05329,13.58768,14.13631,14.70046,15.28021,15.87523,16.4864,17.11339,17.75708
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",454,Malawi,RURAL,G,PERCENT,1.85626,2.1338,2.42088,2.71752,3.02371,3.33946,3.66475,3.9996,4.344,4.69795,5.06145,5.43451,5.81712,6.20928,6.61099,7.02225,7.44307,7.87344,8.31336,8.76283,9.22185,9.69043,10.16856
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",454,Malawi,URBAN,G,PERCENT,36.58906,37.29004,37.99259,38.69671,39.40241,40.10968,40.81852,41.52893,42.24092,42.95448,43.66961,44.38632,45.1046,45.82445,46.54588,47.26887,47.99344,48.71959,49.4473,50.17659,50.90746,51.63989,52.3739
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",458,Malaysia,ALLAREA,G,PERCENT,92.5773,92.69728,92.76328,92.83031,92.89831,92.96672,93.03588,93.10563,93.17592,93.24629,93.31696,93.37021,93.42081,93.4715,93.52267,93.57384,93.62528,93.67532,93.72421,93.77186,93.81822,93.86337,93.94192
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",470,Malta,ALLAREA,G,PERCENT,100,100,100,100,100,100,100,100,100,100,99.98402,99.96639,99.94875,99.93112,99.91349,99.89585,99.87822,99.86059,99.84295,99.82532,99.80769,99.79005,99.77242
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",474,Martinique,ALLAREA,G,PERCENT,99.32446,99.32446,99.32446,99.32446,99.32446,99.32446,99.32159,99.31873,99.28192,99.24511,99.2083,99.1715,99.1347,99.09789,99.0611,99.0243,98.98751,98.95071,98.91392,98.87713,98.84035,98.80356,98.76963
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",175,Mayotte,ALLAREA,G,PERCENT,,,,,,,79.36568,79.36568,79.36568,79.1273,79.1273,81.47008,83.81269,86.11317,88.35106,90.58332,92.80995,94.31672,93.87687,93.4378,93.11224,92.78667,92.46111
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",54,Melanesia,URBAN,G,PERCENT,48.84142,48.82764,48.81355,48.81384,48.81425,48.81556,48.81743,48.81941,48.82206,48.82427,48.82554,48.82771,48.83125,48.83428,48.83592,48.83418,48.82971,48.82392,48.81282,48.80021,48.7904,48.78285,48.63123
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",484,Mexico,ALLAREA,G,PERCENT,39.59266,39.77693,39.95924,40.1396,40.31811,40.49465,40.66932,40.84209,41.0131,41.18226,41.34967,41.51548,41.67959,41.84208,42.00296,42.16216,42.31976,42.4757,42.63002,42.78274,42.8921,42.96604,43.03788
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",57,Micronesia,ALLAREA,G,PERCENT,64.05991,64.0439,63.629,63.1887,62.83498,62.4382,62.02818,61.61892,61.1826,60.72094,60.25396,59.94075,59.79078,59.6651,59.55455,59.43585,59.28811,59.13661,58.97631,58.72796,58.50936,56.36665,56.2084
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",57,Micronesia,RURAL,G,PERCENT,42.74561,42.29191,41.47814,40.63697,39.64406,38.61711,37.73364,36.97466,36.20675,35.4316,34.69875,34.14712,33.73446,33.36275,33.0185,32.67072,32.30733,31.94863,31.57967,31.20345,30.85312,27.06972,26.83701
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",57,Micronesia,URBAN,G,PERCENT,75.09664,75.2504,75.0643,74.857,74.84421,74.79057,74.59821,74.30248,73.96851,73.59907,73.20719,72.92555,72.77413,72.63609,72.51169,72.37902,72.2155,72.05109,71.88473,71.59608,71.33315,69.83202,69.57776
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",17,Middle Africa,ALLAREA,G,PERCENT,11.88457,12.3279,12.77583,13.22866,13.73815,14.25672,14.76942,15.28949,15.81409,16.3504,16.89574,17.44072,17.9898,18.5369,19.08716,19.62025,20.14329,20.66148,21.23973,21.44026,21.62871,21.97224,21.38109
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",17,Middle Africa,RURAL,G,PERCENT,1.75499,1.82464,1.89181,1.96024,2.04422,2.12666,2.20968,2.29277,2.37596,2.46098,2.54617,2.62848,2.70946,2.78847,2.86776,2.94587,3.02155,3.09598,3.15552,3.17224,3.18748,3.20996,2.89684
